interval,label,video_path,video_num
12:15 - 12:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_245.mp4,15
1:33 - 1:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_31.mp4,15
25:9 - 25:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_503.mp4,15
5:24 - 5:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_108.mp4,15
11:24 - 11:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_228.mp4,15
26:48 - 26:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_536.mp4,15
17:33 - 17:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_351.mp4,15
4:33 - 4:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_91.mp4,15
14:18 - 14:21,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_286.mp4,15
7:51 - 7:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_157.mp4,15
23:51 - 23:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_477.mp4,15
11:0 - 11:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_220.mp4,15
21:54 - 21:57,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_438.mp4,15
23:15 - 23:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_465.mp4,15
28:12 - 28:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_564.mp4,15
20:24 - 20:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_408.mp4,15
1:45 - 1:48,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_35.mp4,15
2:15 - 2:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_45.mp4,15
7:9 - 7:12,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_143.mp4,15
5:30 - 5:33,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_110.mp4,15
21:48 - 21:51,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_436.mp4,15
20:57 - 21:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_419.mp4,15
29:27 - 29:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_589.mp4,15
27:9 - 27:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_543.mp4,15
26:0 - 26:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_520.mp4,15
12:39 - 12:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_253.mp4,15
1:36 - 1:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_32.mp4,15
5:12 - 5:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_104.mp4,15
22:6 - 22:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_442.mp4,15
15:6 - 15:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_302.mp4,15
11:51 - 11:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_237.mp4,15
0:54 - 0:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_18.mp4,15
25:54 - 25:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_518.mp4,15
14:24 - 14:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_288.mp4,15
2:3 - 2:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_41.mp4,15
5:54 - 5:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_118.mp4,15
2:21 - 2:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_47.mp4,15
9:48 - 9:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_196.mp4,15
17:21 - 17:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_347.mp4,15
18:42 - 18:45,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_374.mp4,15
21:57 - 22:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_439.mp4,15
17:36 - 17:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_352.mp4,15
24:57 - 25:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_499.mp4,15
26:36 - 26:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_532.mp4,15
11:36 - 11:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_232.mp4,15
17:45 - 17:48,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_355.mp4,15
18:54 - 18:57,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_378.mp4,15
23:54 - 23:57,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_478.mp4,15
14:42 - 14:45,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_294.mp4,15
14:33 - 14:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_291.mp4,15
28:9 - 28:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_563.mp4,15
29:3 - 29:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_581.mp4,15
1:51 - 1:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_37.mp4,15
18:57 - 19:0,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_379.mp4,15
28:15 - 28:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_565.mp4,15
12:21 - 12:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_247.mp4,15
15:24 - 15:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_308.mp4,15
28:42 - 28:45,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_574.mp4,15
6:57 - 7:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_139.mp4,15
6:15 - 6:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_125.mp4,15
12:54 - 12:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_258.mp4,15
12:33 - 12:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_251.mp4,15
24:42 - 24:45,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_494.mp4,15
17:24 - 17:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_348.mp4,15
24:39 - 24:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_493.mp4,15
4:39 - 4:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_93.mp4,15
0:39 - 0:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_13.mp4,15
17:54 - 17:57,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_358.mp4,15
15:51 - 15:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_317.mp4,15
1:30 - 1:33,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_30.mp4,15
8:57 - 9:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_179.mp4,15
28:57 - 29:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_579.mp4,15
26:51 - 26:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_537.mp4,15
20:33 - 20:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_411.mp4,15
9:30 - 9:33,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_190.mp4,15
15:18 - 15:21,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_306.mp4,15
6:27 - 6:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_129.mp4,15
3:9 - 3:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_63.mp4,15
28:48 - 28:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_576.mp4,15
24:51 - 24:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_497.mp4,15
17:51 - 17:54,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_357.mp4,15
0:18 - 0:21,2,../../hdd/Dataset/pig_anomaly/short_videos/15/15_6.mp4,15
13:18 - 13:21,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_266.mp4,15
9:12 - 9:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_184.mp4,15
22:42 - 22:45,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_454.mp4,15
29:9 - 29:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_583.mp4,15
5:21 - 5:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_107.mp4,15
28:21 - 28:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_567.mp4,15
14:12 - 14:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_284.mp4,15
9:3 - 9:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_181.mp4,15
9:15 - 9:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_185.mp4,15
29:12 - 29:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_584.mp4,15
15:48 - 15:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_316.mp4,15
16:3 - 16:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_321.mp4,15
2:42 - 2:45,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_54.mp4,15
13:0 - 13:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_260.mp4,15
4:42 - 4:45,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_94.mp4,15
1:0 - 1:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_20.mp4,15
14:3 - 14:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_281.mp4,15
27:27 - 27:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_549.mp4,15
8:3 - 8:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_161.mp4,15
4:3 - 4:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_81.mp4,15
29:0 - 29:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_580.mp4,15
23:48 - 23:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_476.mp4,15
20:39 - 20:42,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_413.mp4,15
7:21 - 7:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_147.mp4,15
2:12 - 2:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_44.mp4,15
24:54 - 24:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_498.mp4,15
29:15 - 29:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_585.mp4,15
27:15 - 27:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_545.mp4,15
8:54 - 8:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_178.mp4,15
2:30 - 2:33,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_50.mp4,15
1:15 - 1:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_25.mp4,15
7:57 - 8:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_159.mp4,15
25:45 - 25:48,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_515.mp4,15
27:36 - 27:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_552.mp4,15
10:6 - 10:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_202.mp4,15
22:45 - 22:48,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_455.mp4,15
22:54 - 22:57,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_458.mp4,15
7:18 - 7:21,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_146.mp4,15
12:36 - 12:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_252.mp4,15
17:18 - 17:21,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_346.mp4,15
0:15 - 0:18,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_5.mp4,15
14:30 - 14:33,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_290.mp4,15
6:51 - 6:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_137.mp4,15
29:30 - 29:33,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_590.mp4,15
1:6 - 1:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_22.mp4,15
11:18 - 11:21,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_226.mp4,15
25:0 - 25:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_500.mp4,15
11:9 - 11:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_223.mp4,15
3:57 - 4:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_79.mp4,15
24:6 - 24:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_482.mp4,15
11:45 - 11:48,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_235.mp4,15
7:3 - 7:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_141.mp4,15
8:15 - 8:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_165.mp4,15
14:36 - 14:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_292.mp4,15
19:3 - 19:6,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_381.mp4,15
27:6 - 27:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_542.mp4,15
29:57 - 30:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_599.mp4,15
21:24 - 21:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_428.mp4,15
23:39 - 23:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_473.mp4,15
8:42 - 8:45,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_174.mp4,15
21:27 - 21:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_429.mp4,15
25:27 - 25:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_509.mp4,15
7:42 - 7:45,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_154.mp4,15
18:39 - 18:42,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_373.mp4,15
12:45 - 12:48,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_255.mp4,15
20:51 - 20:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_417.mp4,15
12:48 - 12:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_256.mp4,15
8:0 - 8:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_160.mp4,15
0:33 - 0:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_11.mp4,15
5:39 - 5:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_113.mp4,15
27:0 - 27:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_540.mp4,15
5:48 - 5:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_116.mp4,15
20:36 - 20:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_412.mp4,15
0:12 - 0:15,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_4.mp4,15
15:9 - 15:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_303.mp4,15
9:36 - 9:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_192.mp4,15
0:51 - 0:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_17.mp4,15
14:15 - 14:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_285.mp4,15
24:3 - 24:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_481.mp4,15
10:48 - 10:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_216.mp4,15
22:39 - 22:42,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_453.mp4,15
5:57 - 6:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_119.mp4,15
1:54 - 1:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_38.mp4,15
16:51 - 16:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_337.mp4,15
2:39 - 2:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_53.mp4,15
2:48 - 2:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_56.mp4,15
27:57 - 28:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_559.mp4,15
18:36 - 18:39,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_372.mp4,15
22:33 - 22:36,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_451.mp4,15
16:45 - 16:48,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_335.mp4,15
18:30 - 18:33,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_370.mp4,15
16:57 - 17:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_339.mp4,15
20:3 - 20:6,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_401.mp4,15
29:21 - 29:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_587.mp4,15
8:27 - 8:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_169.mp4,15
27:24 - 27:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_548.mp4,15
28:33 - 28:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_571.mp4,15
24:27 - 24:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_489.mp4,15
16:0 - 16:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_320.mp4,15
18:6 - 18:9,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_362.mp4,15
19:42 - 19:45,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_394.mp4,15
16:21 - 16:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_327.mp4,15
22:27 - 22:30,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_449.mp4,15
11:3 - 11:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_221.mp4,15
26:21 - 26:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_527.mp4,15
22:12 - 22:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_444.mp4,15
2:0 - 2:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_40.mp4,15
20:6 - 20:9,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_402.mp4,15
24:21 - 24:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_487.mp4,15
18:12 - 18:15,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_364.mp4,15
3:45 - 3:48,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_75.mp4,15
3:42 - 3:45,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_74.mp4,15
13:36 - 13:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_272.mp4,15
21:42 - 21:45,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_434.mp4,15
29:48 - 29:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_596.mp4,15
19:36 - 19:39,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_392.mp4,15
8:6 - 8:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_162.mp4,15
26:33 - 26:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_531.mp4,15
15:39 - 15:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_313.mp4,15
22:3 - 22:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_441.mp4,15
13:24 - 13:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_268.mp4,15
10:15 - 10:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_205.mp4,15
14:48 - 14:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_296.mp4,15
21:51 - 21:54,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_437.mp4,15
4:48 - 4:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_96.mp4,15
21:33 - 21:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_431.mp4,15
2:27 - 2:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_49.mp4,15
26:12 - 26:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_524.mp4,15
21:21 - 21:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_427.mp4,15
9:9 - 9:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_183.mp4,15
19:24 - 19:27,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_388.mp4,15
12:42 - 12:45,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_254.mp4,15
7:48 - 7:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_156.mp4,15
28:51 - 28:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_577.mp4,15
28:39 - 28:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_573.mp4,15
18:15 - 18:18,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_365.mp4,15
27:33 - 27:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_551.mp4,15
17:30 - 17:33,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_350.mp4,15
14:51 - 14:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_297.mp4,15
10:12 - 10:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_204.mp4,15
18:48 - 18:51,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_376.mp4,15
26:24 - 26:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_528.mp4,15
4:6 - 4:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_82.mp4,15
13:12 - 13:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_264.mp4,15
23:6 - 23:9,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_462.mp4,15
21:12 - 21:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_424.mp4,15
6:9 - 6:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_123.mp4,15
13:9 - 13:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_263.mp4,15
15:15 - 15:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_305.mp4,15
5:0 - 5:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_100.mp4,15
27:3 - 27:6,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_541.mp4,15
25:48 - 25:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_516.mp4,15
7:27 - 7:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_149.mp4,15
2:36 - 2:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_52.mp4,15
24:18 - 24:21,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_486.mp4,15
4:12 - 4:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_84.mp4,15
21:6 - 21:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_422.mp4,15
19:33 - 19:36,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_391.mp4,15
2:6 - 2:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_42.mp4,15
5:33 - 5:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_111.mp4,15
25:30 - 25:33,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_510.mp4,15
29:24 - 29:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_588.mp4,15
5:9 - 5:12,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_103.mp4,15
12:27 - 12:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_249.mp4,15
29:45 - 29:48,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_595.mp4,15
11:54 - 11:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_238.mp4,15
7:39 - 7:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_153.mp4,15
27:45 - 27:48,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_555.mp4,15
19:39 - 19:42,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_393.mp4,15
4:27 - 4:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_89.mp4,15
9:21 - 9:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_187.mp4,15
13:48 - 13:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_276.mp4,15
1:18 - 1:21,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_26.mp4,15
28:24 - 28:27,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_568.mp4,15
11:27 - 11:30,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_229.mp4,15
22:57 - 23:0,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_459.mp4,15
27:21 - 27:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_547.mp4,15
17:15 - 17:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_345.mp4,15
22:0 - 22:3,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_440.mp4,15
3:36 - 3:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_72.mp4,15
19:12 - 19:15,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_384.mp4,15
1:48 - 1:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_36.mp4,15
26:6 - 26:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_522.mp4,15
10:36 - 10:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_212.mp4,15
13:33 - 13:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_271.mp4,15
11:15 - 11:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_225.mp4,15
16:54 - 16:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_338.mp4,15
6:12 - 6:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_124.mp4,15
20:54 - 20:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_418.mp4,15
22:18 - 22:21,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_446.mp4,15
16:6 - 16:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_322.mp4,15
29:54 - 29:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_598.mp4,15
7:36 - 7:39,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_152.mp4,15
3:51 - 3:54,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_77.mp4,15
20:48 - 20:51,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_416.mp4,15
7:12 - 7:15,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_144.mp4,15
10:39 - 10:42,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_213.mp4,15
9:0 - 9:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_180.mp4,15
20:12 - 20:15,1,../../hdd/Dataset/pig_anomaly/short_videos/15/15_404.mp4,15
4:0 - 4:3,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_80.mp4,15
1:21 - 1:24,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_27.mp4,15
4:54 - 4:57,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_98.mp4,15
11:42 - 11:45,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_234.mp4,15
10:57 - 11:0,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_219.mp4,15
27:12 - 27:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_544.mp4,15
6:6 - 6:9,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_122.mp4,15
1:12 - 1:15,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_24.mp4,15
11:33 - 11:36,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_231.mp4,15
16:15 - 16:18,0,../../hdd/Dataset/pig_anomaly/short_videos/15/15_325.mp4,15
