,interval,label,video_path,video_num
4404,22:54 - 22:57,0,../data/short_videos/10/10_458.mp4,10
4405,21:45 - 21:48,1,../data/short_videos/10/10_435.mp4,10
4406,6:3 - 6:6,0,../data/short_videos/10/10_121.mp4,10
4407,3:30 - 3:33,0,../data/short_videos/10/10_70.mp4,10
4408,23:24 - 23:27,0,../data/short_videos/10/10_468.mp4,10
4409,20:30 - 20:33,0,../data/short_videos/10/10_410.mp4,10
4410,21:24 - 21:27,2,../data/short_videos/10/10_428.mp4,10
4411,10:36 - 10:39,0,../data/short_videos/10/10_212.mp4,10
4412,18:54 - 18:57,0,../data/short_videos/10/10_378.mp4,10
4413,17:3 - 17:6,0,../data/short_videos/10/10_341.mp4,10
4414,14:6 - 14:9,0,../data/short_videos/10/10_282.mp4,10
4415,28:51 - 28:54,0,../data/short_videos/10/10_577.mp4,10
4416,29:27 - 29:30,0,../data/short_videos/10/10_589.mp4,10
4417,5:0 - 5:3,0,../data/short_videos/10/10_100.mp4,10
4418,14:9 - 14:12,0,../data/short_videos/10/10_283.mp4,10
4419,3:33 - 3:36,0,../data/short_videos/10/10_71.mp4,10
4420,25:15 - 25:18,1,../data/short_videos/10/10_505.mp4,10
4421,4:18 - 4:21,0,../data/short_videos/10/10_86.mp4,10
4422,2:18 - 2:21,0,../data/short_videos/10/10_46.mp4,10
4423,12:24 - 12:27,0,../data/short_videos/10/10_248.mp4,10
4424,6:36 - 6:39,0,../data/short_videos/10/10_132.mp4,10
4425,10:6 - 10:9,0,../data/short_videos/10/10_202.mp4,10
4426,17:6 - 17:9,0,../data/short_videos/10/10_342.mp4,10
4427,24:24 - 24:27,1,../data/short_videos/10/10_488.mp4,10
4428,23:12 - 23:15,0,../data/short_videos/10/10_464.mp4,10
4429,12:48 - 12:51,0,../data/short_videos/10/10_256.mp4,10
4430,2:21 - 2:24,0,../data/short_videos/10/10_47.mp4,10
4431,1:3 - 1:6,0,../data/short_videos/10/10_21.mp4,10
4432,28:42 - 28:45,0,../data/short_videos/10/10_574.mp4,10
4433,9:15 - 9:18,0,../data/short_videos/10/10_185.mp4,10
4434,1:21 - 1:24,0,../data/short_videos/10/10_27.mp4,10
4435,19:39 - 19:42,0,../data/short_videos/10/10_393.mp4,10
4436,15:54 - 15:57,0,../data/short_videos/10/10_318.mp4,10
4437,24:33 - 24:36,0,../data/short_videos/10/10_491.mp4,10
4438,6:6 - 6:9,0,../data/short_videos/10/10_122.mp4,10
4439,0:54 - 0:57,0,../data/short_videos/10/10_18.mp4,10
4440,25:24 - 25:27,1,../data/short_videos/10/10_508.mp4,10
4441,22:36 - 22:39,0,../data/short_videos/10/10_452.mp4,10
4442,11:0 - 11:3,0,../data/short_videos/10/10_220.mp4,10
4443,28:0 - 28:3,0,../data/short_videos/10/10_560.mp4,10
4444,22:33 - 22:36,0,../data/short_videos/10/10_451.mp4,10
4445,7:30 - 7:33,0,../data/short_videos/10/10_150.mp4,10
4446,11:33 - 11:36,0,../data/short_videos/10/10_231.mp4,10
4447,7:57 - 8:0,0,../data/short_videos/10/10_159.mp4,10
4448,10:42 - 10:45,0,../data/short_videos/10/10_214.mp4,10
4449,23:42 - 23:45,0,../data/short_videos/10/10_474.mp4,10
4450,9:51 - 9:54,0,../data/short_videos/10/10_197.mp4,10
4451,16:33 - 16:36,0,../data/short_videos/10/10_331.mp4,10
4452,21:18 - 21:21,0,../data/short_videos/10/10_426.mp4,10
4453,9:57 - 10:0,1,../data/short_videos/10/10_199.mp4,10
4454,11:54 - 11:57,0,../data/short_videos/10/10_238.mp4,10
4455,0:9 - 0:12,0,../data/short_videos/10/10_3.mp4,10
4456,18:57 - 19:0,0,../data/short_videos/10/10_379.mp4,10
4457,2:6 - 2:9,0,../data/short_videos/10/10_42.mp4,10
4458,26:42 - 26:45,2,../data/short_videos/10/10_534.mp4,10
4459,23:21 - 23:24,0,../data/short_videos/10/10_467.mp4,10
4460,22:30 - 22:33,0,../data/short_videos/10/10_450.mp4,10
4461,22:9 - 22:12,0,../data/short_videos/10/10_443.mp4,10
4462,11:9 - 11:12,0,../data/short_videos/10/10_223.mp4,10
4463,23:6 - 23:9,1,../data/short_videos/10/10_462.mp4,10
4464,1:24 - 1:27,0,../data/short_videos/10/10_28.mp4,10
4465,24:48 - 24:51,1,../data/short_videos/10/10_496.mp4,10
4466,0:57 - 1:0,0,../data/short_videos/10/10_19.mp4,10
4467,6:57 - 7:0,0,../data/short_videos/10/10_139.mp4,10
4468,8:33 - 8:36,0,../data/short_videos/10/10_171.mp4,10
4469,8:18 - 8:21,0,../data/short_videos/10/10_166.mp4,10
4470,17:57 - 18:0,0,../data/short_videos/10/10_359.mp4,10
4471,9:21 - 9:24,0,../data/short_videos/10/10_187.mp4,10
4472,4:39 - 4:42,0,../data/short_videos/10/10_93.mp4,10
4473,14:0 - 14:3,0,../data/short_videos/10/10_280.mp4,10
4474,19:45 - 19:48,0,../data/short_videos/10/10_395.mp4,10
4475,19:36 - 19:39,0,../data/short_videos/10/10_392.mp4,10
4476,2:57 - 3:0,0,../data/short_videos/10/10_59.mp4,10
4477,19:12 - 19:15,0,../data/short_videos/10/10_384.mp4,10
4478,14:15 - 14:18,0,../data/short_videos/10/10_285.mp4,10
4479,8:0 - 8:3,0,../data/short_videos/10/10_160.mp4,10
4480,24:39 - 24:42,0,../data/short_videos/10/10_493.mp4,10
4481,19:0 - 19:3,0,../data/short_videos/10/10_380.mp4,10
4482,18:0 - 18:3,0,../data/short_videos/10/10_360.mp4,10
4483,14:39 - 14:42,0,../data/short_videos/10/10_293.mp4,10
4484,0:36 - 0:39,0,../data/short_videos/10/10_12.mp4,10
4485,1:48 - 1:51,0,../data/short_videos/10/10_36.mp4,10
4486,12:54 - 12:57,0,../data/short_videos/10/10_258.mp4,10
4487,1:51 - 1:54,0,../data/short_videos/10/10_37.mp4,10
4488,7:15 - 7:18,0,../data/short_videos/10/10_145.mp4,10
4489,21:42 - 21:45,1,../data/short_videos/10/10_434.mp4,10
4490,24:12 - 24:15,1,../data/short_videos/10/10_484.mp4,10
4491,0:21 - 0:24,0,../data/short_videos/10/10_7.mp4,10
4492,18:45 - 18:48,1,../data/short_videos/10/10_375.mp4,10
4493,15:51 - 15:54,0,../data/short_videos/10/10_317.mp4,10
4494,10:9 - 10:12,0,../data/short_videos/10/10_203.mp4,10
4495,2:24 - 2:27,0,../data/short_videos/10/10_48.mp4,10
4496,11:39 - 11:42,0,../data/short_videos/10/10_233.mp4,10
4497,14:3 - 14:6,0,../data/short_videos/10/10_281.mp4,10
4498,28:30 - 28:33,0,../data/short_videos/10/10_570.mp4,10
4499,28:6 - 28:9,0,../data/short_videos/10/10_562.mp4,10
4500,3:3 - 3:6,0,../data/short_videos/10/10_61.mp4,10
4501,20:57 - 21:0,0,../data/short_videos/10/10_419.mp4,10
4502,9:6 - 9:9,0,../data/short_videos/10/10_182.mp4,10
4503,11:30 - 11:33,0,../data/short_videos/10/10_230.mp4,10
4504,4:27 - 4:30,0,../data/short_videos/10/10_89.mp4,10
4505,17:54 - 17:57,0,../data/short_videos/10/10_358.mp4,10
4506,15:0 - 15:3,0,../data/short_videos/10/10_300.mp4,10
4507,29:33 - 29:36,0,../data/short_videos/10/10_591.mp4,10
4508,6:27 - 6:30,0,../data/short_videos/10/10_129.mp4,10
4509,5:57 - 6:0,0,../data/short_videos/10/10_119.mp4,10
4510,4:30 - 4:33,0,../data/short_videos/10/10_90.mp4,10
4511,14:18 - 14:21,0,../data/short_videos/10/10_286.mp4,10
4512,9:30 - 9:33,0,../data/short_videos/10/10_190.mp4,10
4513,29:30 - 29:33,0,../data/short_videos/10/10_590.mp4,10
4514,16:15 - 16:18,0,../data/short_videos/10/10_325.mp4,10
4515,8:12 - 8:15,0,../data/short_videos/10/10_164.mp4,10
4516,13:15 - 13:18,0,../data/short_videos/10/10_265.mp4,10
4517,11:15 - 11:18,0,../data/short_videos/10/10_225.mp4,10
4518,9:33 - 9:36,0,../data/short_videos/10/10_191.mp4,10
4519,5:33 - 5:36,0,../data/short_videos/10/10_111.mp4,10
4520,1:33 - 1:36,0,../data/short_videos/10/10_31.mp4,10
4521,21:9 - 21:12,0,../data/short_videos/10/10_423.mp4,10
4522,0:0 - 0:3,0,../data/short_videos/10/10_0.mp4,10
4523,16:57 - 17:0,0,../data/short_videos/10/10_339.mp4,10
4524,1:54 - 1:57,0,../data/short_videos/10/10_38.mp4,10
4525,11:21 - 11:24,0,../data/short_videos/10/10_227.mp4,10
4526,23:33 - 23:36,0,../data/short_videos/10/10_471.mp4,10
4527,20:51 - 20:54,0,../data/short_videos/10/10_417.mp4,10
4528,0:15 - 0:18,0,../data/short_videos/10/10_5.mp4,10
4529,27:21 - 27:24,1,../data/short_videos/10/10_547.mp4,10
4530,13:48 - 13:51,0,../data/short_videos/10/10_276.mp4,10
4531,14:57 - 15:0,0,../data/short_videos/10/10_299.mp4,10
4532,21:39 - 21:42,0,../data/short_videos/10/10_433.mp4,10
4533,24:57 - 25:0,1,../data/short_videos/10/10_499.mp4,10
4534,8:15 - 8:18,0,../data/short_videos/10/10_165.mp4,10
4535,5:27 - 5:30,0,../data/short_videos/10/10_109.mp4,10
4536,15:6 - 15:9,0,../data/short_videos/10/10_302.mp4,10
4537,25:9 - 25:12,1,../data/short_videos/10/10_503.mp4,10
4538,4:42 - 4:45,0,../data/short_videos/10/10_94.mp4,10
4539,15:15 - 15:18,0,../data/short_videos/10/10_305.mp4,10
4540,4:21 - 4:24,0,../data/short_videos/10/10_87.mp4,10
4541,10:3 - 10:6,0,../data/short_videos/10/10_201.mp4,10
4542,17:51 - 17:54,0,../data/short_videos/10/10_357.mp4,10
4543,20:18 - 20:21,0,../data/short_videos/10/10_406.mp4,10
4544,16:18 - 16:21,0,../data/short_videos/10/10_326.mp4,10
4545,28:39 - 28:42,0,../data/short_videos/10/10_573.mp4,10
4546,28:48 - 28:51,0,../data/short_videos/10/10_576.mp4,10
4547,10:48 - 10:51,0,../data/short_videos/10/10_216.mp4,10
4548,23:45 - 23:48,0,../data/short_videos/10/10_475.mp4,10
4549,4:24 - 4:27,0,../data/short_videos/10/10_88.mp4,10
4550,29:42 - 29:45,0,../data/short_videos/10/10_594.mp4,10
4551,22:27 - 22:30,0,../data/short_videos/10/10_449.mp4,10
4552,24:3 - 24:6,0,../data/short_videos/10/10_481.mp4,10
4553,20:36 - 20:39,0,../data/short_videos/10/10_412.mp4,10
4554,19:21 - 19:24,0,../data/short_videos/10/10_387.mp4,10
4555,28:33 - 28:36,0,../data/short_videos/10/10_571.mp4,10
4556,14:33 - 14:36,0,../data/short_videos/10/10_291.mp4,10
4557,26:33 - 26:36,1,../data/short_videos/10/10_531.mp4,10
4558,13:30 - 13:33,0,../data/short_videos/10/10_270.mp4,10
4559,6:15 - 6:18,0,../data/short_videos/10/10_125.mp4,10
4560,25:27 - 25:30,1,../data/short_videos/10/10_509.mp4,10
4561,7:21 - 7:24,0,../data/short_videos/10/10_147.mp4,10
4562,28:9 - 28:12,0,../data/short_videos/10/10_563.mp4,10
4563,8:39 - 8:42,0,../data/short_videos/10/10_173.mp4,10
4564,0:24 - 0:27,0,../data/short_videos/10/10_8.mp4,10
4565,13:24 - 13:27,0,../data/short_videos/10/10_268.mp4,10
4566,9:12 - 9:15,0,../data/short_videos/10/10_184.mp4,10
4567,20:48 - 20:51,0,../data/short_videos/10/10_416.mp4,10
4568,20:27 - 20:30,0,../data/short_videos/10/10_409.mp4,10
4569,23:15 - 23:18,0,../data/short_videos/10/10_465.mp4,10
4570,22:48 - 22:51,0,../data/short_videos/10/10_456.mp4,10
4571,3:27 - 3:30,0,../data/short_videos/10/10_69.mp4,10
4572,26:0 - 26:3,2,../data/short_videos/10/10_520.mp4,10
4573,3:54 - 3:57,1,../data/short_videos/10/10_78.mp4,10
4574,18:42 - 18:45,0,../data/short_videos/10/10_374.mp4,10
4575,11:48 - 11:51,0,../data/short_videos/10/10_236.mp4,10
4576,2:27 - 2:30,0,../data/short_videos/10/10_49.mp4,10
4577,24:21 - 24:24,0,../data/short_videos/10/10_487.mp4,10
4578,11:3 - 11:6,0,../data/short_videos/10/10_221.mp4,10
4579,11:27 - 11:30,0,../data/short_videos/10/10_229.mp4,10
4580,2:39 - 2:42,0,../data/short_videos/10/10_53.mp4,10
4581,14:48 - 14:51,0,../data/short_videos/10/10_296.mp4,10
4582,11:42 - 11:45,0,../data/short_videos/10/10_234.mp4,10
4583,22:51 - 22:54,0,../data/short_videos/10/10_457.mp4,10
4584,20:42 - 20:45,0,../data/short_videos/10/10_414.mp4,10
4585,8:57 - 9:0,0,../data/short_videos/10/10_179.mp4,10
4586,16:9 - 16:12,0,../data/short_videos/10/10_323.mp4,10
4587,7:36 - 7:39,0,../data/short_videos/10/10_152.mp4,10
4588,22:3 - 22:6,0,../data/short_videos/10/10_441.mp4,10
4589,27:51 - 27:54,1,../data/short_videos/10/10_557.mp4,10
4590,10:30 - 10:33,0,../data/short_videos/10/10_210.mp4,10
4591,10:27 - 10:30,0,../data/short_videos/10/10_209.mp4,10
4592,27:42 - 27:45,0,../data/short_videos/10/10_554.mp4,10
4593,21:27 - 21:30,0,../data/short_videos/10/10_429.mp4,10
4594,21:54 - 21:57,0,../data/short_videos/10/10_438.mp4,10
4595,7:18 - 7:21,0,../data/short_videos/10/10_146.mp4,10
4596,18:18 - 18:21,0,../data/short_videos/10/10_366.mp4,10
4597,14:54 - 14:57,0,../data/short_videos/10/10_298.mp4,10
4598,7:0 - 7:3,0,../data/short_videos/10/10_140.mp4,10
4599,11:36 - 11:39,0,../data/short_videos/10/10_232.mp4,10
4600,18:3 - 18:6,0,../data/short_videos/10/10_361.mp4,10
4601,17:45 - 17:48,0,../data/short_videos/10/10_355.mp4,10
4602,5:51 - 5:54,0,../data/short_videos/10/10_117.mp4,10
4603,4:3 - 4:6,0,../data/short_videos/10/10_81.mp4,10
4604,9:27 - 9:30,0,../data/short_videos/10/10_189.mp4,10
4605,20:33 - 20:36,0,../data/short_videos/10/10_411.mp4,10
4606,12:36 - 12:39,0,../data/short_videos/10/10_252.mp4,10
4607,15:36 - 15:39,0,../data/short_videos/10/10_312.mp4,10
4608,19:15 - 19:18,0,../data/short_videos/10/10_385.mp4,10
4609,15:39 - 15:42,0,../data/short_videos/10/10_313.mp4,10
4610,24:36 - 24:39,1,../data/short_videos/10/10_492.mp4,10
4611,5:9 - 5:12,0,../data/short_videos/10/10_103.mp4,10
4612,18:12 - 18:15,0,../data/short_videos/10/10_364.mp4,10
4613,0:30 - 0:33,0,../data/short_videos/10/10_10.mp4,10
4614,16:27 - 16:30,0,../data/short_videos/10/10_329.mp4,10
4615,9:45 - 9:48,0,../data/short_videos/10/10_195.mp4,10
4616,28:57 - 29:0,0,../data/short_videos/10/10_579.mp4,10
4617,20:54 - 20:57,0,../data/short_videos/10/10_418.mp4,10
4618,13:21 - 13:24,0,../data/short_videos/10/10_267.mp4,10
4619,2:9 - 2:12,0,../data/short_videos/10/10_43.mp4,10
4620,3:39 - 3:42,0,../data/short_videos/10/10_73.mp4,10
4621,8:27 - 8:30,0,../data/short_videos/10/10_169.mp4,10
4622,15:24 - 15:27,0,../data/short_videos/10/10_308.mp4,10
4623,1:0 - 1:3,0,../data/short_videos/10/10_20.mp4,10
4624,24:51 - 24:54,1,../data/short_videos/10/10_497.mp4,10
4625,25:48 - 25:51,1,../data/short_videos/10/10_516.mp4,10
4626,5:3 - 5:6,0,../data/short_videos/10/10_101.mp4,10
4627,7:39 - 7:42,0,../data/short_videos/10/10_153.mp4,10
4628,18:36 - 18:39,0,../data/short_videos/10/10_372.mp4,10
4629,25:57 - 26:0,2,../data/short_videos/10/10_519.mp4,10
4630,0:42 - 0:45,0,../data/short_videos/10/10_14.mp4,10
4631,0:33 - 0:36,0,../data/short_videos/10/10_11.mp4,10
4632,26:15 - 26:18,0,../data/short_videos/10/10_525.mp4,10
4633,8:54 - 8:57,0,../data/short_videos/10/10_178.mp4,10
4634,16:42 - 16:45,0,../data/short_videos/10/10_334.mp4,10
4635,13:42 - 13:45,0,../data/short_videos/10/10_274.mp4,10
4636,6:45 - 6:48,0,../data/short_videos/10/10_135.mp4,10
4637,24:30 - 24:33,1,../data/short_videos/10/10_490.mp4,10
4638,10:33 - 10:36,0,../data/short_videos/10/10_211.mp4,10
4639,27:45 - 27:48,1,../data/short_videos/10/10_555.mp4,10
4640,8:51 - 8:54,0,../data/short_videos/10/10_177.mp4,10
4641,15:45 - 15:48,0,../data/short_videos/10/10_315.mp4,10
4642,29:9 - 29:12,0,../data/short_videos/10/10_583.mp4,10
4643,21:3 - 21:6,0,../data/short_videos/10/10_421.mp4,10
4644,23:3 - 23:6,1,../data/short_videos/10/10_461.mp4,10
4645,13:33 - 13:36,0,../data/short_videos/10/10_271.mp4,10
4646,25:18 - 25:21,1,../data/short_videos/10/10_506.mp4,10
4647,4:9 - 4:12,0,../data/short_videos/10/10_83.mp4,10
4648,8:3 - 8:6,0,../data/short_videos/10/10_161.mp4,10
4649,11:45 - 11:48,0,../data/short_videos/10/10_235.mp4,10
4650,25:6 - 25:9,1,../data/short_videos/10/10_502.mp4,10
4651,9:0 - 9:3,0,../data/short_videos/10/10_180.mp4,10
4652,21:51 - 21:54,1,../data/short_videos/10/10_437.mp4,10
4653,19:54 - 19:57,0,../data/short_videos/10/10_398.mp4,10
4654,26:57 - 27:0,0,../data/short_videos/10/10_539.mp4,10
4655,23:9 - 23:12,0,../data/short_videos/10/10_463.mp4,10
4656,19:3 - 19:6,0,../data/short_videos/10/10_381.mp4,10
4657,12:21 - 12:24,0,../data/short_videos/10/10_247.mp4,10
4658,5:42 - 5:45,0,../data/short_videos/10/10_114.mp4,10
4659,9:3 - 9:6,0,../data/short_videos/10/10_181.mp4,10
4660,26:39 - 26:42,1,../data/short_videos/10/10_533.mp4,10
4661,17:48 - 17:51,0,../data/short_videos/10/10_356.mp4,10
4662,10:12 - 10:15,0,../data/short_videos/10/10_204.mp4,10
4663,16:54 - 16:57,0,../data/short_videos/10/10_338.mp4,10
4664,14:30 - 14:33,0,../data/short_videos/10/10_290.mp4,10
4665,19:57 - 20:0,0,../data/short_videos/10/10_399.mp4,10
4666,20:39 - 20:42,0,../data/short_videos/10/10_413.mp4,10
4667,3:36 - 3:39,1,../data/short_videos/10/10_72.mp4,10
4668,18:27 - 18:30,0,../data/short_videos/10/10_369.mp4,10
4669,15:57 - 16:0,0,../data/short_videos/10/10_319.mp4,10
4670,19:9 - 19:12,0,../data/short_videos/10/10_383.mp4,10
4671,11:18 - 11:21,0,../data/short_videos/10/10_226.mp4,10
4672,27:33 - 27:36,1,../data/short_videos/10/10_551.mp4,10
4673,3:45 - 3:48,0,../data/short_videos/10/10_75.mp4,10
4674,17:24 - 17:27,0,../data/short_videos/10/10_348.mp4,10
4675,8:42 - 8:45,0,../data/short_videos/10/10_174.mp4,10
4676,6:48 - 6:51,0,../data/short_videos/10/10_136.mp4,10
4677,25:39 - 25:42,1,../data/short_videos/10/10_513.mp4,10
4678,2:54 - 2:57,0,../data/short_videos/10/10_58.mp4,10
4679,26:54 - 26:57,0,../data/short_videos/10/10_538.mp4,10
4680,29:18 - 29:21,0,../data/short_videos/10/10_586.mp4,10
4681,26:27 - 26:30,1,../data/short_videos/10/10_529.mp4,10
4682,14:36 - 14:39,0,../data/short_videos/10/10_292.mp4,10
4683,14:45 - 14:48,0,../data/short_videos/10/10_295.mp4,10
4684,2:36 - 2:39,0,../data/short_videos/10/10_52.mp4,10
4685,27:6 - 27:9,0,../data/short_videos/10/10_542.mp4,10
4686,6:33 - 6:36,0,../data/short_videos/10/10_131.mp4,10
4687,27:36 - 27:39,0,../data/short_videos/10/10_552.mp4,10
4688,11:24 - 11:27,0,../data/short_videos/10/10_228.mp4,10
4689,17:15 - 17:18,0,../data/short_videos/10/10_345.mp4,10
4690,26:18 - 26:21,0,../data/short_videos/10/10_526.mp4,10
4691,4:6 - 4:9,0,../data/short_videos/10/10_82.mp4,10
4692,13:39 - 13:42,0,../data/short_videos/10/10_273.mp4,10
4693,28:27 - 28:30,0,../data/short_videos/10/10_569.mp4,10
4694,25:51 - 25:54,0,../data/short_videos/10/10_517.mp4,10
4695,8:9 - 8:12,0,../data/short_videos/10/10_163.mp4,10
4696,29:0 - 29:3,0,../data/short_videos/10/10_580.mp4,10
4697,7:12 - 7:15,0,../data/short_videos/10/10_144.mp4,10
4698,7:45 - 7:48,0,../data/short_videos/10/10_155.mp4,10
4699,14:12 - 14:15,0,../data/short_videos/10/10_284.mp4,10
4700,8:45 - 8:48,0,../data/short_videos/10/10_175.mp4,10
4701,23:30 - 23:33,0,../data/short_videos/10/10_470.mp4,10
4702,12:39 - 12:42,0,../data/short_videos/10/10_253.mp4,10
4703,26:21 - 26:24,0,../data/short_videos/10/10_527.mp4,10
4704,4:57 - 5:0,0,../data/short_videos/10/10_99.mp4,10
4705,26:45 - 26:48,1,../data/short_videos/10/10_535.mp4,10
4706,26:48 - 26:51,0,../data/short_videos/10/10_536.mp4,10
4707,12:15 - 12:18,0,../data/short_videos/10/10_245.mp4,10
4708,10:57 - 11:0,0,../data/short_videos/10/10_219.mp4,10
4709,5:21 - 5:24,0,../data/short_videos/10/10_107.mp4,10
4710,10:0 - 10:3,0,../data/short_videos/10/10_200.mp4,10
4711,27:0 - 27:3,0,../data/short_videos/10/10_540.mp4,10
4712,27:27 - 27:30,1,../data/short_videos/10/10_549.mp4,10
4713,26:6 - 26:9,1,../data/short_videos/10/10_522.mp4,10
4714,18:6 - 18:9,0,../data/short_videos/10/10_362.mp4,10
4715,27:9 - 27:12,1,../data/short_videos/10/10_543.mp4,10
4716,29:54 - 29:57,0,../data/short_videos/10/10_598.mp4,10
4717,26:30 - 26:33,1,../data/short_videos/10/10_530.mp4,10
4718,17:33 - 17:36,0,../data/short_videos/10/10_351.mp4,10
4719,21:30 - 21:33,0,../data/short_videos/10/10_430.mp4,10
4720,15:3 - 15:6,0,../data/short_videos/10/10_301.mp4,10
4721,6:21 - 6:24,0,../data/short_videos/10/10_127.mp4,10
4722,7:27 - 7:30,0,../data/short_videos/10/10_149.mp4,10
4723,7:42 - 7:45,0,../data/short_videos/10/10_154.mp4,10
4724,29:39 - 29:42,0,../data/short_videos/10/10_593.mp4,10
4725,14:51 - 14:54,0,../data/short_videos/10/10_297.mp4,10
4726,17:39 - 17:42,0,../data/short_videos/10/10_353.mp4,10
4727,13:9 - 13:12,0,../data/short_videos/10/10_263.mp4,10
4728,12:42 - 12:45,0,../data/short_videos/10/10_254.mp4,10
4729,12:30 - 12:33,0,../data/short_videos/10/10_250.mp4,10
4730,18:30 - 18:33,0,../data/short_videos/10/10_370.mp4,10
4731,4:54 - 4:57,0,../data/short_videos/10/10_98.mp4,10
4732,19:33 - 19:36,2,../data/short_videos/10/10_391.mp4,10
4733,22:45 - 22:48,0,../data/short_videos/10/10_455.mp4,10
4734,20:0 - 20:3,0,../data/short_videos/10/10_400.mp4,10
4735,29:21 - 29:24,1,../data/short_videos/10/10_587.mp4,10
4736,17:36 - 17:39,0,../data/short_videos/10/10_352.mp4,10
4737,2:0 - 2:3,0,../data/short_videos/10/10_40.mp4,10
4738,28:12 - 28:15,0,../data/short_videos/10/10_564.mp4,10
4739,6:51 - 6:54,0,../data/short_videos/10/10_137.mp4,10
4740,10:54 - 10:57,0,../data/short_videos/10/10_218.mp4,10
4741,15:18 - 15:21,0,../data/short_videos/10/10_306.mp4,10
4742,20:9 - 20:12,0,../data/short_videos/10/10_403.mp4,10
4743,2:51 - 2:54,0,../data/short_videos/10/10_57.mp4,10
4744,1:30 - 1:33,0,../data/short_videos/10/10_30.mp4,10
4745,16:12 - 16:15,0,../data/short_videos/10/10_324.mp4,10
4746,15:21 - 15:24,0,../data/short_videos/10/10_307.mp4,10
4747,15:12 - 15:15,0,../data/short_videos/10/10_304.mp4,10
4748,3:51 - 3:54,0,../data/short_videos/10/10_77.mp4,10
4749,2:12 - 2:15,0,../data/short_videos/10/10_44.mp4,10
4750,9:39 - 9:42,0,../data/short_videos/10/10_193.mp4,10
4751,29:48 - 29:51,0,../data/short_videos/10/10_596.mp4,10
4752,19:30 - 19:33,0,../data/short_videos/10/10_390.mp4,10
4753,9:18 - 9:21,0,../data/short_videos/10/10_186.mp4,10
4754,18:9 - 18:12,0,../data/short_videos/10/10_363.mp4,10
4755,1:57 - 2:0,0,../data/short_videos/10/10_39.mp4,10
4756,10:15 - 10:18,0,../data/short_videos/10/10_205.mp4,10
4757,7:48 - 7:51,0,../data/short_videos/10/10_156.mp4,10
4758,19:6 - 19:9,0,../data/short_videos/10/10_382.mp4,10
4759,1:27 - 1:30,0,../data/short_videos/10/10_29.mp4,10
4760,15:30 - 15:33,0,../data/short_videos/10/10_310.mp4,10
4761,25:30 - 25:33,1,../data/short_videos/10/10_510.mp4,10
4762,0:18 - 0:21,0,../data/short_videos/10/10_6.mp4,10
4763,8:30 - 8:33,0,../data/short_videos/10/10_170.mp4,10
4764,5:45 - 5:48,0,../data/short_videos/10/10_115.mp4,10
4765,12:57 - 13:0,0,../data/short_videos/10/10_259.mp4,10
4766,13:0 - 13:3,2,../data/short_videos/10/10_260.mp4,10
4767,20:15 - 20:18,0,../data/short_videos/10/10_405.mp4,10
4768,24:18 - 24:21,1,../data/short_videos/10/10_486.mp4,10
4769,8:48 - 8:51,0,../data/short_videos/10/10_176.mp4,10
4770,9:42 - 9:45,0,../data/short_videos/10/10_194.mp4,10
4771,29:6 - 29:9,0,../data/short_videos/10/10_582.mp4,10
4772,13:18 - 13:21,0,../data/short_videos/10/10_266.mp4,10
4773,1:36 - 1:39,0,../data/short_videos/10/10_32.mp4,10
4774,23:36 - 23:39,0,../data/short_videos/10/10_472.mp4,10
4775,15:42 - 15:45,0,../data/short_videos/10/10_314.mp4,10
4776,17:27 - 17:30,0,../data/short_videos/10/10_349.mp4,10
4777,4:15 - 4:18,0,../data/short_videos/10/10_85.mp4,10
4778,25:12 - 25:15,1,../data/short_videos/10/10_504.mp4,10
4779,0:39 - 0:42,0,../data/short_videos/10/10_13.mp4,10
4780,12:6 - 12:9,0,../data/short_videos/10/10_242.mp4,10
4781,1:18 - 1:21,0,../data/short_videos/10/10_26.mp4,10
4782,15:48 - 15:51,0,../data/short_videos/10/10_316.mp4,10
4783,7:24 - 7:27,0,../data/short_videos/10/10_148.mp4,10
4784,21:36 - 21:39,0,../data/short_videos/10/10_432.mp4,10
4785,20:45 - 20:48,0,../data/short_videos/10/10_415.mp4,10
4786,29:12 - 29:15,0,../data/short_videos/10/10_584.mp4,10
4787,6:54 - 6:57,0,../data/short_videos/10/10_138.mp4,10
4788,28:21 - 28:24,0,../data/short_videos/10/10_567.mp4,10
4789,22:12 - 22:15,0,../data/short_videos/10/10_444.mp4,10
4790,29:15 - 29:18,0,../data/short_videos/10/10_585.mp4,10
4791,5:24 - 5:27,0,../data/short_videos/10/10_108.mp4,10
4792,0:27 - 0:30,0,../data/short_videos/10/10_9.mp4,10
4793,24:15 - 24:18,1,../data/short_videos/10/10_485.mp4,10
4794,11:18 - 11:21,0,../data/short_videos/11/11_226.mp4,11
4795,4:0 - 4:3,0,../data/short_videos/11/11_80.mp4,11
4796,27:42 - 27:45,0,../data/short_videos/11/11_554.mp4,11
4797,22:3 - 22:6,0,../data/short_videos/11/11_441.mp4,11
4798,19:12 - 19:15,0,../data/short_videos/11/11_384.mp4,11
4799,6:12 - 6:15,0,../data/short_videos/11/11_124.mp4,11
